ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist,Protected_area
344,227911.3832,8118545.656,47.87549053,222.8163664,2.227252024,2,,146.8621836,False
345,228911.6857,8118545.656,36.78397973,216.7712057,2.299074845,2,,138.8738571,False
346,229911.9882,8118545.656,38.55508103,244.3760376,1.772439937,2,,226.2223318,False
347,230912.2908,8118545.656,,252.1680553,1.598697928,2,,875.0278659,False
348,231912.5933,8118545.656,12.11195455,238.7624305,2.516972851,1,,1382.048941,False
349,232912.8958,8118545.656,,225.4318798,1.896141565,2,,1769.220017,False
350,233913.1983,8118545.656,10.24098407,217.9582539,0.858591254,2,,1791.5436,False
351,234913.5009,8118545.656,,205.9267645,1.363680428,2,,1414.21837,False
352,235913.8034,8118545.656,,200.3104431,3.288884736,2,,1670.810888,False
353,236914.1059,8118545.656,6.536059964,192.3678983,2.221449531,2,,1899.314284,False
354,237914.4085,8118545.656,6.811003776,186.1153756,2.275983687,2,,2369.444974,False
355,238914.711,8118545.656,8.41128446,190.0209116,2.111177292,1,,2790.640603,False
356,216908.0554,8119545.958,,235.856114,1.523062019,2,,1342.582704,False
357,217908.3579,8119545.958,6.164180679,233.6125658,2.911320285,2,,2133.863553,False
358,218908.6604,8119545.958,,232.091546,4.682664669,2,,2679.947582,False
359,219908.963,8119545.958,,219.3304494,2.334356012,2,,2559.589914,False
360,220909.2655,8119545.958,7.129886284,216.8338006,1.634009659,1,,2598.960354,False
361,221909.568,8119545.958,6.229625589,244.5604026,3.150945603,2,,1889.846837,False
362,222909.8705,8119545.958,12.66180423,254.5833065,2.66237713,1,,925.4037725,False
363,223910.1731,8119545.958,,263.3639187,2.477840843,1,,87.56090941,False
364,224910.4756,8119545.958,54.04695302,266.6081302,2.051892314,2,,98.69693437,False
365,225910.7781,8119545.958,,239.5031672,0.818782008,2,,720.8015126,False
366,226911.0806,8119545.958,,225.611341,0.593128957,2,,866.1063742,False
367,227911.3832,8119545.958,,223.915203,1.846413721,2,0.185970187,1145.24332,False
368,228911.6857,8119545.958,21.43117637,238.203823,1.354366825,1,,1112.663797,False
369,229911.9882,8119545.958,,247.254793,2.469477412,2,,536.1762674,False
370,230912.2908,8119545.958,31.99102939,257.796465,0.615620451,2,,54.44690611,False
371,231912.5933,8119545.958,29.79304618,261.9113698,2.010160508,2,,393.0074275,False
372,232912.8958,8119545.958,,242.2839986,1.296234047,2,,1083.299262,False
373,233913.1983,8119545.958,17.65001388,223.0856379,3.484041902,2,,1014.134037,False
374,234913.5009,8119545.958,18.24361444,206.784469,1.176681389,2,,843.3683051,False
375,235913.8034,8119545.958,15.83806973,203.5386473,2.714243122,2,,848.5491511,False
376,236914.1059,8119545.958,10.05652715,192.4617283,2.831030348,2,,981.6813614,False
377,237914.4085,8119545.958,,204.9333873,2.239849317,2,,1631.557249,False
378,238914.711,8119545.958,12.06157091,190.3061384,2.046001279,2,,1984.456574,False
379,215907.7528,8120546.261,10.47396292,200.2123407,1.944787722,2,,2.106878039,False
380,216908.0554,8120546.261,8.159995967,248.92518,3.132473195,2,,854.1781372,False
381,217908.3579,8120546.261,4.51637564,273.100653,1.210494843,2,,1853.219833,False
382,218908.6604,8120546.261,,242.9129013,3.813422474,2,,2853.145195,False
383,219908.963,8120546.261,,247.8955455,3.208674377,2,,3551.105484,False
384,220909.2655,8120546.261,,234.6020676,3.187192869,2,,2788.378503,False
385,221909.568,8120546.261,6.439834265,240.0063264,3.232753821,1,,1793.009718,False
386,222909.8705,8120546.261,12.26809307,273.7022249,2.146135277,1,,809.8909288,False
387,223910.1731,8120546.261,,271.1520948,2.426427133,2,,174.8137066,False
388,224910.4756,8120546.261,,258.28939,1.232648194,2,,610.6681933,False
389,225910.7781,8120546.261,,235.8089796,1.867863447,2,,1444.601672,False
390,226911.0806,8120546.261,,251.3173441,2.46722547,2,,1865.441862,False
391,227911.3832,8120546.261,8.30436593,244.5449259,2.412929266,1,,2119.402706,False
392,228911.6857,8120546.261,8.5022933,243.5813503,2.991377921,2,,1926.585033,False
393,229911.9882,8120546.261,,237.2078949,1.493721032,1,,1333.668883,False
394,230912.2908,8120546.261,,268.0170295,2.798889154,2,,643.7149014,False
395,231912.5933,8120546.261,51.64991279,253.7114863,2.823260423,2,,206.6987972,False
396,232912.8958,8120546.261,42.69173892,233.2498913,2.472158877,2,,196.0822257,False
397,233913.1983,8120546.261,38.18472819,234.597204,1.342897227,2,,28.64651193,False
398,234913.5009,8120546.261,47.86986059,214.309349,2.330492357,2,,150.1726997,False
399,235913.8034,8120546.261,40.88579135,193.4096482,1.193696711,2,,53.12418831,False
400,236914.1059,8120546.261,24.38921313,205.0200029,1.297372687,2,,222.4442886,False
401,237914.4085,8120546.261,12.62782563,209.653523,2.172738,2,,658.9385245,False
402,238914.711,8120546.261,,194.5985109,0.979477824,2,,1012.079012,False
403,239915.0135,8120546.261,43.94953769,205.9773946,3.13355514,2,,651.8170861,False
404,240915.316,8120546.261,81.04494136,191.258303,1.068489139,2,,2.772096369,False
405,215907.7528,8121546.564,6.925348355,216.8355346,1.927715436,2,,948.850694,False
406,216908.0554,8121546.564,,219.9912725,1.121140803,2,,1266.456001,False
407,217908.3579,8121546.564,,247.841321,3.589825724,2,,2075.744267,False
408,218908.6604,8121546.564,,270.89232,1.809304232,2,,3002.453666,False
409,219908.963,8121546.564,,257.9114283,3.662400755,2,,3523.547162,False
410,220909.2655,8121546.564,,249.755858,3.302820475,1,,2545.266108,False
411,221909.568,8121546.564,6.004034064,241.5139321,1.962269051,1,,1594.548466,False
412,222909.8705,8121546.564,6.836085405,262.7462749,2.931547975,1,,665.1514901,False
413,223910.1731,8121546.564,,253.0701879,1.309362516,1,,299.2936884,False
414,224910.4756,8121546.564,,248.0578061,1.013098783,1,,1162.94294,False
415,225910.7781,8121546.564,,260.821405,0.796046138,2,,1982.258652,False
416,226911.0806,8121546.564,,238.0002883,1.797863589,1,,2833.133767,False
417,227911.3832,8121546.564,,244.6383672,1.430530349,1,,3045.185231,False
418,228911.6857,8121546.564,,262.9430511,3.041866076,1,,2707.748019,False
419,229911.9882,8121546.564,,255.9439885,2.78941701,1,,1883.249927,False
420,230912.2908,8121546.564,12.05656407,251.3330757,2.055775566,2,,896.5483304,False
421,231912.5933,8121546.564,15.52990323,271.5137694,1.594315214,1,,249.3548153,False
422,232912.8958,8121546.564,15.36627562,239.2029853,2.150067345,2,,83.25144258,False
423,233913.1983,8121546.564,13.34010284,222.4938618,3.03599928,2,,960.0666949,False
424,234913.5009,8121546.564,17.2759689,205.5437214,1.138482686,2,,951.457794,False
425,235913.8034,8121546.564,,217.7455849,1.566078902,1,,1007.930529,False
426,236914.1059,8121546.564,16.80739456,197.6106807,2.300858007,2,,524.2874939,False
427,237914.4085,8121546.564,,216.801964,2.816973313,2,,186.3318171,False
428,238914.711,8121546.564,27.2113825,202.2946398,1.98097108,2,,141.3634412,False
429,239915.0135,8121546.564,98.08429195,206.6057115,0.760335412,2,,18.65117978,False
430,240915.316,8121546.564,90.15400727,191.5381483,2.309715461,2,,266.9451869,False
431,241915.6186,8121546.564,47.36071337,183.5976274,1.835611731,2,,397.5990749,False
432,215907.7528,8122546.866,,225.6243584,1.136218891,2,,1943.146533,False
433,216908.0554,8122546.866,,254.3348748,1.348377734,2,,2116.462051,False
434,217908.3579,8122546.866,,247.5374249,3.247394278,2,,2680.338611,False
435,218908.6604,8122546.866,,255.5736832,1.969408717,2,,3448.22111,False
436,219908.963,8122546.866,,272.2750502,3.698529942,2,,3212.271136,False
437,220909.2655,8122546.866,,281.3422406,2.914255573,2,,2317.261005,False
438,221909.568,8122546.866,6.14172867,259.0270399,3.483744307,2,,1339.87047,False
439,222909.8705,8122546.866,16.21451067,272.2867194,1.74062108,2,,391.3406143,False
440,223910.1731,8122546.866,12.152494,271.5680502,2.219753312,2,,551.958317,False
441,224910.4756,8122546.866,15.58087665,270.7544383,1.749580635,1,,1520.612945,False
442,225910.7781,8122546.866,17.5606331,252.8193088,2.910931234,2,,2298.912502,False
443,226911.0806,8122546.866,,259.8181536,2.738638146,2,,2673.25772,False
444,227911.3832,8122546.866,,255.5990118,1.660662635,2,,3297.08104,False
445,228911.6857,8122546.866,,272.5203234,1.465519482,2,,3117.31365,False
446,229911.9882,8122546.866,,284.4884043,1.063387931,2,,2230.157554,False
447,230912.2908,8122546.866,,257.1422136,2.576711995,1,,1493.576693,False
448,231912.5933,8122546.866,,255.9564216,3.310621097,1,,1220.307442,False
449,232912.8958,8122546.866,,249.1305943,1.748555387,1,,794.6873545,False
450,233913.1983,8122546.866,8.632825201,220.3966027,2.378637189,2,,1285.738497,False
451,234913.5009,8122546.866,6.323051295,201.7113375,1.833237679,2,,1945.407104,False
452,235913.8034,8122546.866,9.775387444,202.9365176,1.049959537,1,,1917.911191,False
453,236914.1059,8122546.866,9.470482709,202.5912164,1.864768979,1,,1456.80993,False
454,237914.4085,8122546.866,,219.6059178,1.525923782,1,,1027.417804,False
455,238914.711,8122546.866,15.78054099,207.8302628,1.550890748,2,,843.8826254,False
456,239915.0135,8122546.866,61.30617723,210.3797062,2.581279125,2,,298.3764285,False
457,240915.316,8122546.866,94.63652517,199.7003534,1.188748682,2,,66.93841509,False
458,241915.6186,8122546.866,67.25178225,197.0746537,2.256529551,2,,463.4583899,False
459,242915.9211,8122546.866,21.13709385,184.6213523,4.491526202,2,,1049.797963,False
460,243916.2236,8122546.866,6.433098133,208.3760145,1.959512577,2,,1809.986543,False
461,214907.4503,8123547.169,10.86307141,230.0558253,2.650438071,2,,3141.964338,False
462,215907.7528,8123547.169,,251.4898483,3.452468079,2,,2941.518239,False
463,216908.0554,8123547.169,,259.3485307,3.751969948,2,,3058.777977,False
464,217908.3579,8123547.169,5.152801344,253.9820517,2.140798774,2,,3472.884417,False
465,218908.6604,8123547.169,,268.7621168,4.044848651,2,,3247.533447,False
466,219908.963,8123547.169,,266.1776047,1.131611436,2,,2517.266806,False
467,220909.2655,8123547.169,,281.0020641,1.126267237,2,,1810.680447,False
468,221909.568,8123547.169,20.28253955,283.6921023,3.032403954,2,,1161.593697,False
469,222909.8705,8123547.169,57.67658554,279.8231803,0.682529766,2,,229.8666254,False
470,223910.1731,8123547.169,27.27776297,273.1972236,3.775702252,2,,740.8352511,False
471,224910.4756,8123547.169,27.93718137,280.0426211,1.47143599,2,,1069.241373,False
472,225910.7781,8123547.169,33.08608574,270.8452112,0.916434596,2,,1340.692187,False
473,226911.0806,8123547.169,,265.6797414,5.852554743,2,,1883.528554,False
474,227911.3832,8123547.169,,276.6405741,2.24294191,2,,2654.326346,False
475,228911.6857,8123547.169,,284.2117184,2.417795968,2,,3522.487339,False
476,229911.9882,8123547.169,,258.9718946,2.795914619,2,,2898.58335,False
477,230912.2908,8123547.169,,244.481187,2.539814393,2,,2378.85562,False
478,231912.5933,8123547.169,,239.4266452,2.240385923,2,,2049.747523,False
479,232912.8958,8123547.169,,225.5776799,1.994410263,2,,1794.951283,False
480,233913.1983,8123547.169,19.85328399,212.0307774,1.662437949,1,,2059.962524,False
481,234913.5009,8123547.169,9.658282381,206.3984605,0.840880251,2,,2695.598521,False
482,235913.8034,8123547.169,,229.0955077,3.559074694,2,,2760.937086,False
483,236914.1059,8123547.169,,220.0855161,2.166365891,1,0.09803424,2417.159213,False
484,237914.4085,8123547.169,6.666694054,224.838547,1.911450306,2,,1949.394556,False
485,238914.711,8123547.169,,221.8802098,2.549228164,2,,1625.177905,False
486,239915.0135,8123547.169,22.49088272,222.1316154,0.8498717,2,,1298.04444,False
487,240915.316,8123547.169,,216.8879816,1.31789859,2,,866.1452975,False
488,241915.6186,8123547.169,,201.4182194,3.30058924,2,,325.2381608,False
489,242915.9211,8123547.169,12.78560697,203.6300614,2.683833655,2,,591.8251297,False
490,243916.2236,8123547.169,,199.5202802,2.276711061,2,,1584.666669,False
491,244916.5262,8123547.169,6.714142177,217.2824255,2.892254731,2,,2487.637582,False
492,214907.4503,8124547.471,,249.1760512,2.705815461,2,,4102.202832,False
493,215907.7528,8124547.471,,267.1439833,1.625426485,2,,3940.869314,False
494,216908.0554,8124547.471,,256.1733507,2.750618034,2,,3761.285613,False
495,217908.3579,8124547.471,,277.1773461,3.757506354,2,,3051.177599,False
496,218908.6604,8124547.471,7.509328172,257.2732848,2.362402141,2,,2544.270095,False
497,219908.963,8124547.471,6.842022263,286.7976903,2.99690779,2,,1838.330925,False
498,220909.2655,8124547.471,,293.3735151,2.719019994,2,,1139.175269,False
499,221909.568,8124547.471,28.34002012,310.0080547,2.458793893,2,,490.7770331,False
500,222909.8705,8124547.471,53.09739013,291.5480888,2.24962633,2,,132.105661,False
501,223910.1731,8124547.471,29.84070162,294.5113429,1.436811132,2,,167.7072447,False
502,224910.4756,8124547.471,27.63778401,284.7750796,2.206871752,2,,89.2157014,False
503,225910.7781,8124547.471,21.25511098,261.7897786,1.394060662,2,,472.4724794,False
504,226911.0806,8124547.471,9.698146809,268.2411949,2.510035206,2,,1286.895494,False
505,227911.3832,8124547.471,8.991454247,264.0988784,2.654103355,2,,2239.946075,False
506,228911.6857,8124547.471,18.43735538,270.3180224,3.30113406,2,,2695.093506,False
507,229911.9882,8124547.471,35.81802719,280.3443986,10.05995115,2,,2699.816419,False
508,230912.2908,8124547.471,23.32677073,242.77391,1.649354346,2,,3052.162952,False
509,231912.5933,8124547.471,,226.1399404,3.003426109,2,,2965.298859,False
510,232912.8958,8124547.471,,207.558455,3.781288113,2,,2795.242837,False
511,233913.1983,8124547.471,15.8692246,221.0756438,2.623800976,1,,2972.36909,False
512,234913.5009,8124547.471,,215.2654903,0.937514189,1,0.082082339,3443.513293,False
513,235913.8034,8124547.471,,239.5114002,1.646129508,2,,3673.752604,False
514,236914.1059,8124547.471,,241.6755592,2.706490388,1,,3261.728644,False
515,237914.4085,8124547.471,,250.2424879,2.618701701,2,,2910.837844,False
516,238914.711,8124547.471,,230.2670023,0.793036511,2,,2497.659783,False
517,239915.0135,8124547.471,,235.0701935,1.740844639,2,,2226.277319,False
518,240915.316,8124547.471,,213.3103236,2.177178873,2,,1726.380696,False
519,241915.6186,8124547.471,11.05741645,193.8863474,3.151786705,2,,1146.192563,False
520,242915.9211,8124547.471,,212.9199606,2.313357048,2,,1223.054342,False
521,243916.2236,8124547.471,,225.6767244,2.350483952,2,,1679.181105,False
522,244916.5262,8124547.471,,232.5527546,2.808901914,2,,1493.012469,False
523,245916.8287,8124547.471,,239.470744,2.504589419,2,,1737.467301,False
524,214907.4503,8125547.774,,233.0648983,2.548975514,2,,5070.226797,False
525,215907.7528,8125547.774,,266.8674521,2.178197179,2,,4152.006566,False
526,216908.0554,8125547.774,,274.0458473,1.673868862,2,,3224.959458,False
527,217908.3579,8125547.774,8.896672586,280.1195239,2.415092607,2,,2358.554385,False
528,218908.6604,8125547.774,,267.5353326,2.545376477,2,,1651.182717,False
529,219908.963,8125547.774,,266.5869853,2.02037683,2,,1375.223703,False
530,220909.2655,8125547.774,,303.1055619,0.691932619,2,,463.5388689,False
531,221909.568,8125547.774,25.07798083,298.5534595,0.991276326,2,,30.64418182,False
532,222909.8705,8125547.774,64.34545904,310.0800747,0.72887855,2,,151.6481586,False
533,223910.1731,8125547.774,,288.6785345,1.70067683,2,,1051.61316,False
534,224910.4756,8125547.774,,282.6192912,2.768577842,2,,846.4725138,False
535,225910.7781,8125547.774,8.610104453,277.8444288,2.301811969,2,,518.8181412,False
536,226911.0806,8125547.774,5.05983677,295.5090802,2.139808945,2,,1276.409172,False
537,227911.3832,8125547.774,6.622418548,284.503134,2.461049815,2,,2221.926464,False
538,228911.6857,8125547.774,20.42819546,247.9017343,8.047393559,2,,1720.821493,False
539,229911.9882,8125547.774,46.43747898,423.4350204,35.97680207,2,,1728.208987,False
540,230912.2908,8125547.774,27.16493634,313.4832279,13.63604291,2,,2239.061476,False
541,231912.5933,8125547.774,,220.7396807,1.859957004,2,,3006.874885,False
542,232912.8958,8125547.774,,228.4326446,2.343962702,1,,3795.540175,False
543,233913.1983,8125547.774,,228.7201222,3.237292527,2,,3927.813732,False
544,234913.5009,8125547.774,,227.5350303,2.201141523,1,,4295.407606,False
545,235913.8034,8125547.774,,246.9626214,1.305656866,1,,4617.674427,False
546,236914.1059,8125547.774,,248.6712059,2.359522,1,,4171.049423,False
547,237914.4085,8125547.774,4.81558957,260.9926765,1.974107772,2,,3846.311221,False
548,238914.711,8125547.774,,250.9367867,1.68949337,2,,3440.438323,False
549,239915.0135,8125547.774,,234.115046,3.047729269,2,,3088.62421,False
550,240915.316,8125547.774,,212.970963,3.385546455,2,,2505.093251,False
551,241915.6186,8125547.774,6.402755122,188.9828528,2.539405166,2,2.318186998,2111.015499,False
552,242915.9211,8125547.774,,234.0381098,3.71358954,2,,1858.326725,False
553,243916.2236,8125547.774,6.501119844,221.8479381,1.672504639,2,,928.2267892,False
554,244916.5262,8125547.774,8.959400496,266.9597691,3.098754679,2,,520.6169616,False
555,245916.8287,8125547.774,19.98760297,249.8323584,4.218320841,2,,866.2130065,False
556,246917.1312,8125547.774,55.40728532,269.2243924,1.988082961,2,,325.7766882,False
557,213907.1478,8126548.076,,240.4165555,4.849300761,2,,4729.559278,False
558,214907.4503,8126548.076,6.354620435,240.675961,1.215451991,2,,4406.408079,False
559,215907.7528,8126548.076,,271.8656798,2.751635917,2,,3936.173632,False
560,216908.0554,8126548.076,,304.7390695,1.841516593,2,,2941.881685,False
561,217908.3579,8126548.076,,296.3348153,4.060900615,2,,1953.735685,False
562,218908.6604,8126548.076,8.245483191,287.0810348,1.270217787,2,,990.3073787,False
563,219908.963,8126548.076,,297.1829511,3.083565029,2,,381.5030464,False
564,220909.2655,8126548.076,24.16119111,277.6299191,1.547708357,2,,187.7723417,False
565,221909.568,8126548.076,,300.2052997,2.008744098,2,,553.3186563,False
566,222909.8705,8126548.076,57.97303674,306.5517489,1.114617642,2,,217.2420615,False
567,223910.1731,8126548.076,,312.6685173,1.274672529,2,,648.3654122,False
568,224910.4756,8126548.076,16.40036418,309.143558,2.43099199,2,,1467.106721,False
